el,el_dot,Lin Vel,Ang. Vel,Yaw Rate Error,Input
-0.17517179693733134,0.28206813086958366,0.00031287799356505275,0,0,10.18057771360862
-0.1751711199697017,0.28210467755257,0.0004733825917355716,0,0,10.175926441923883
-0.17516768073558883,0.28208014137775983,0.0004733825917355716,0,0,10.180084013724331
-0.17516913578093501,0.2820883201026917,0.0004733825917355716,0,0,10.176071495467461
-0.17517326698618768,0.28211558251916785,0.0004733825917355716,0,0,10.179996517408698
-0.17517253654988438,0.28206923641116927,0.0004733825917355716,0,0,10.175996367241044
-0.17516565444269921,0.28210195131092547,0.0004733825917355716,0,0,10.18004912046673
-0.17516998942586098,0.2820817820050584,0.000315778685035184,0,0,10.176151225011417
-0.17517263434668942,0.2821090443162237,0.000315778685035184,0,0,10.17976627539726
-0.17517408041528398,0.28207632954314205,0.000315778685035184,0,0,10.176324328963817
-0.17517408041528398,0.28207632954314205,0.000315778685035184,0,0,10.179660598461686
-0.17517287283420693,0.2820697082022702,0.0005418781074695289,0,0,10.176766756045357
-0.17517287283420693,0.2820697082022702,0.0005418781074695289,0,0,10.179504665534436
-0.17516866826607522,0.28210514940295006,0.0005418781074695289,0,0,10.177011152451682
-0.17516554399626635,0.28210242315674555,0.0005418781074695289,0,0,10.178986106753499
-0.17516554399626635,0.28210242315674555,0.0005418781074695289,0,0,10.176892827610935
-0.1751670961984517,0.28207731627389565,0.000459029950434342,0,0,10.17892835672429
-0.17517116325137605,0.28211820988348824,0.000459029950434342,0,0,10.177242338771352
-0.17517350868364398,0.2820854949955772,0.000459029950434342,0,0,10.17865090839205
-0.17517294856854326,0.2820745900328166,0.000459029950434342,0,0,10.177356129880222
-0.17517294856854326,0.2820745900328166,0.000459029950434342,0,0,10.178935299839681
-0.1751654681452387,0.2821326962914196,0.00018745246052276343,0,0,10.1774477830516
-0.1751654681452387,0.2821326962914196,0.00018745246052276343,0,0,10.178220765931096
-0.17516684725817017,0.28206726694952,0.00018745246052276343,0,0,10.177057819595035
-0.175167409627926,0.28207817183996997,0.00018745246052276343,0,0,10.17887164861472
-0.1751684814165877,0.28211633895613886,0.00018745246052276343,0,0,10.177447497353961
-0.17517127716972783,0.2821235973338179,0.0004495905013754964,0,0,10.17831064707679
-0.17517386396808757,0.28209633493396263,0.0004495905013754964,0,0,10.177262715546815
-0.17517363470543978,0.2820908824542264,0.0004495905013754964,0,0,10.178562147447725
-0.17517363470543978,0.2820908824542264,0.0004495905013754964,0,0,10.177560386568071
-0.1751666749714761,0.2821317760540146,0.0004495905013754964,0,0,10.178503849871964
-0.17516573949658099,0.2821005165611126,0.0002651070826686919,0,0,10.177163920597534
-0.1751663624862858,0.2820623493721717,0.0002651070826686919,0,0,10.178414656860781
-0.17516729574445464,0.2820705280555277,0.0002651070826686919,0,0,10.177846028554836
-0.17516729574445464,0.2820705280555277,0.0002651070826686919,0,0,10.17850507143922
-0.17517064797921647,0.28213868374928086,0.0002651070826686919,0,0,10.177804025427674
-0.17517344355511177,0.28211313478410993,0.00011807421105913818,0,0,10.177879540621433
-0.17517492549769462,0.2820885988225546,0.00011807421105913818,0,0,10.177632240124753
-0.17517492549769462,0.2820885988225546,0.00011807421105913818,0,0,10.178329908591783
-0.17516904159462368,0.28211313478410993,0.00011807421105913818,0,0,10.177758523524034
-0.17516611596293763,0.2821022299121274,0.00011807421105913818,0,0,10.177989549603502
-0.17516536695793272,0.2820765277931739,0.00034456016146577895,0,0,10.177667174678964
-0.17516605337549118,0.2820710753266507,0.00034456016146577895,0,0,10.178343906720169
-0.17516605337549118,0.2820710753266507,0.00034456016146577895,0,0,10.177934918298174
-0.17516847911268402,0.2821337786864933,0.00034456016146577895,0,0,10.178350719812615
-0.17517203562524547,0.28211469505578124,0.00034456016146577895,0,0,10.17739837312364
-0.17517505180007034,0.282077548700329,0.0004927730769850314,0,0,10.178122495001853
-0.17517471596141382,0.28207209621407187,0.0004927730769850314,0,0,10.178022775381299
-0.17517083787843724,0.28210208488637656,0.0004927730769850314,0,0,10.17837067433219
-0.1751670035637368,0.282112989857355,0.0004927730769850314,0,0,10.177721590675878
-0.17516573246973377,0.2820911799150156,0.0004927730769850314,0,0,10.177996795926544
-0.17516573246973377,0.2820903207810748,0.000368052045814693,0,0,10.177900882331533
-0.175165605049748,0.2820903207810748,0.000368052045814693,0,0,10.178138556234924
-0.17516656829696048,0.2821175831266462,0.000368052045814693,0,0,10.177880112310365
-0.17516971104031825,0.2821121306569901,0.000368052045814693,0,0,10.177879991855889
-0.17516971104031825,0.2821121306569901,0.000368052045814693,0,0,10.177786438612888
-0.1751737310699754,0.28206851090361323,0.000368052045814693,0,0,10.177946957461321
-0.17517489024390412,0.28205528452013695,0.0004268230695743114,0,0,10.17821169667247
-0.1751671646471203,0.282123440483432,0.0004268230695743114,0,0,10.178400358314212
-0.17516592175139264,0.28210163057582793,0.0004268230695743114,0,0,10.177534191480241
-0.1751656858783967,0.28206891571326687,0.0004268230695743114,0,0,10.178093997731198
-0.1751648456223082,0.282076493738057,0.00033961611916311085,0,0,10.178109060307337
-0.17516539529796293,0.2821119347625341,0.00033961611916311085,0,0,10.178172382702021
-0.17516539529796293,0.2821119347625341,0.00033961611916311085,0,0,10.177704512426946
-0.1751688789482207,0.2821119347625341,0.00033961611916311085,0,0,10.17793196127211
-0.1751688789482207,0.2821119347625341,0.00033961611916311085,0,0,10.177790059354086
-0.1751688789482207,0.2821119347625341,0.00033961611916311085,0,0,10.177918559825978
-0.17517521445987663,0.28206393243280353,0.0004949432332068682,0,0,10.177784611559387
-0.1751722814273822,0.28210482607903575,0.0004949432332068682,0,0,10.178433988085963
-0.17516568857317008,0.2821075523217387,0.0004949432332068682,0,0,10.177753237052642
-0.17516491727831862,0.28206393243280353,0.0004949432332068682,0,0,10.17796155030044
-0.17516425256568935,0.28209943875922805,0.0005044032004661858,0,0,10.178213168667876
-0.1751675651769915,0.2821130699770128,0.0005044032004661858,0,0,10.177920227216932
-0.1751675651769915,0.2821130699770128,0.0005044032004661858,0,0,10.177837471098504
-0.17517236887756102,0.2820912600284794,0.0005044032004661858,0,0,10.177890057397068
-0.1751754281561881,0.28207762880992154,0.0005044032004661858,0,0,10.178082116073652
-0.17517125501628847,0.28212580656129504,0.0003745448775589466,0,0,10.178212843157388
-0.17516814968582892,0.28210672291621824,0.0003745448775589466,0,0,10.177631991153039
-0.17516578927799736,0.2820712818607397,0.0003745448775589466,0,0,10.177978549607483
-0.1751636280906054,0.28206855562566846,0.0003745448775589466,0,0,10.178138650786119
-0.17516279921264866,0.2820958179763322,0.0003745448775589466,0,0,10.178181135040967
-0.17516279921264866,0.28209653675379265,0.0004788882506545633,0,0,10.177870009066384
-0.17516965637938334,0.2821019892378192,0.0004788882506545633,0,0,10.178001508643629
-0.17517420370722248,0.2820829055437244,0.0004788882506545633,0,0,10.177942368697119
-0.17517420370722248,0.2820829055437244,0.0004788882506545633,0,0,10.178199119093906
-0.17517402545191402,0.28211016796347615,0.0004788882506545633,0,0,10.178076195238525
-0.17517402545191402,0.2821099786950243,0.0004514138854574412,0,0,10.177896842234299
-0.17516717146499525,0.28208544253374795,0.0004514138854574412,0,0,10.177899187365488
-0.17516396310686955,0.28207726381358744,0.0004514138854574412,0,0,10.17808156951604
-0.17516217389631955,0.28209089501450707,0.0004514138854574412,0,0,10.178084284366207
-0.17516323586901741,0.28210179997485446,0.0004514138854574412,0,0,10.177976790961209
-0.17516703582529428,0.2820993854383877,0.0004966628039255738,0,0,10.177901022079398
-0.17517175274577185,0.28208848046559887,0.0004966628039255738,0,0,10.177996731803937
-0.1751748933767997,0.2820857542224012,0.0004966628039255738,0,0,10.178089978194015
-0.1751748933767997,0.2820857542224012,0.0004966628039255738,0,0,10.178125167238433
-0.17517524433505294,0.28209393295199525,0.0004966628039255738,0,0,10.178090111568746
-0.17516863476474698,0.28209665837881776,0.000496544293127954,0,0,10.178042649512461
-0.17516518474640996,0.28208847964925166,0.000496544293127954,0,0,10.177944547237555
-0.17516518474640996,0.28208847964925166,0.000496544293127954,0,0,10.178053084054126
-0.17516265875094156,0.2820857534060619,0.000496544293127954,0,0,10.178017297683732
-0.17516586285085364,0.2820830271628724,0.000496544293127954,0,0,10.17804907444789
-0.1751698481836515,0.2820857534060619,0.000496544293127954,0,0,10.178091507037093
-0.1751698481836515,0.2820851243927665,0.0004052282602060586,0,0,10.17809797636549
-0.17517329173395146,0.28209057686737615,0.0004052282602060586,0,0,10.178068582556467
-0.17517329173395146,0.28209057686737615,0.0004052282602060586,0,0,10.1780671694472
-0.17517405660049634,0.2820960293412057,0.0004052282602060586,0,0,10.178038091564792
-0.17517069750148212,0.2820960293412057,0.0004052282602060586,0,0,10.178015072429075
-0.17516546635425764,0.28210056356750096,0.00027193076675757766,0,0,10.17796800053599
-0.1751621354433073,0.2820896586549483,0.00027193076675757766,0,0,10.177897023522306
-0.17516384248538586,0.28207057505691907,0.00027193076675757766,0,0,10.17798249790973
-0.17516384248538586,0.28207057505691907,0.00027193076675757766,0,0,10.178174949512059
-0.17516791396965217,0.2820814799698502,0.00027193076675757766,0,0,10.178113786963575
-0.17517142131382987,0.2821005851317769,0.0002750611456576735,0,0,10.178088816289655
-0.17517142131382987,0.2821005851317769,0.0002750611456576735,0,0,10.17791985826224
-0.17517577048401173,0.2820896802183906,0.0002750611456576735,0,0,10.177964043504685
-0.17517577048401173,0.2820896802183906,0.0002750611456576735,0,0,10.178077562122294
-0.17516356083275725,0.282095132674889,0.0002750611456576735,0,0,10.178042355118547
-0.17516356083275725,0.28209491657187674,0.00024368993763346225,0,0,10.17787163194542
-0.17516224664221405,0.28206765430832664,0.00024368993763346225,0,0,10.177969673933886
-0.17516224664221405,0.28206765430832664,0.00024368993763346225,0,0,10.178162581961015
-0.17516922137748625,0.2821003690245877,0.00024368993763346225,0,0,10.178144505979095
-0.17516922137748625,0.28210011637417187,0.00020701393077615649,0,0,10.177907435937213
-0.17517606599641725,0.28209466392634414,0.00020701393077615649,0,0,10.177945332186193
-0.17517602405721597,0.2820728541350364,0.00020701393077615649,0,0,10.17804084929374
-0.17517602405721597,0.2820728541350364,0.00020701393077615649,0,0,10.178195801348464
-0.17516534751458768,0.28210011637417187,0.00020701393077615649,0,0,10.178156494738852
-0.175161792610629,0.2820936804029886,6.423796730814502e-05,0,0,10.177809964252969
-0.17516100866876635,0.28207732311654365,6.423796730814502e-05,0,0,10.177951269315264
-0.1751634717268398,0.28206641825890455,6.423796730814502e-05,0,0,10.178047524051443
-0.17516695450741376,0.28208822797456035,6.423796730814502e-05,0,0,10.178171078145494
-0.17517088084501542,0.2821127639038595,6.423796730814502e-05,0,0,10.177952381054226
-0.17517088084501542,0.2821134837319816,0.00016872679407242686,0,0,10.177818034428572
-0.17517671488591002,0.2820753166332541,0.00016872679407242686,0,0,10.17782110667781
-0.17517475888200681,0.2820725904115013,0.00016872679407242686,0,0,10.178244062195333
-0.17517475888200681,0.2820725904115013,0.00016872679407242686,0,0,10.178108937410931
-0.17516844761800465,0.282099852625148,0.00016872679407242686,0,0,10.178181926006344
-0.17516103324383414,0.28208894774007753,0.00016872679407242686,0,0,10.177819514165531
-0.17516103324383414,0.2820892116699635,0.00020704166672658175,0,0,10.17799095582201
-0.1751622907624376,0.2820592232065109,0.00020704166672658175,0,0,10.177944232282854
-0.17516504382657244,0.2820728543260829,0.00020704166672658175,0,0,10.17827708789234
-0.17516836589452917,0.28210556901268685,0.00020704166672658175,0,0,10.178070653377668
-0.17517616697874996,0.28208699392020203,0.0002808579592965543,0,0,10.177870707556071
-0.17517602331177545,0.282073362776056,0.0002808579592965543,0,0,10.178141775189626
-0.1751710537677999,0.2821006250643514,0.0002808579592965543,0,0,10.17817499846643
-0.1751649421925362,0.2821169824369454,0.0002808579592965543,0,0,10.17787503464011
-0.1751649421925362,0.2821169824369454,0.0002808579592965543,0,0,10.177748759713081
-0.1751619676943914,0.2820983406054967,0.0003449881332926452,0,0,10.177795137146369
-0.17516370158529984,0.28206289957520186,0.0003449881332926452,0,0,10.177928187470403
-0.17516685858326458,0.282092888139299,0.0003449881332926452,0,0,10.178262635696507
-0.1751708916980849,0.28211742423680325,0.0003449881332926452,0,0,10.17792254358014
-0.1751708916980849,0.28211742423680325,0.0003449881332926452,0,0,10.177831440613694
-0.17517742063106126,0.2820725587353475,0.0005599221331067383,0,0,10.177810669195189
-0.1751742029431868,0.2820861899723767,0.0005599221331067383,0,0,10.178336437655247
-0.17516766422695362,0.282113452445685,0.0005599221331067383,0,0,10.178007984289573
-0.17516766422695362,0.282113452445685,0.0005599221331067383,0,0,10.17782851152305
-0.17516766422695362,0.282113452445685,0.0005599221331067383,0,0,10.177860113251034
-0.17516766422695362,0.28211194146309804,0.0003405887691769749,0,0,10.17786980595822
-0.17516134815801399,0.2820628692733537,0.0003405887691769749,0,0,10.177850522356675
-0.17516185062095949,0.2820519643421386,0.0003405887691769749,0,0,10.178241850028723
-0.17516856824277527,0.28210921523068094,0.0003405887691769749,0,0,10.178269210089914
-0.17516856824277527,0.28210921523068094,0.0003405887691769749,0,0,10.177814249121113
-0.17516856824277527,0.28210921523068094,0.0003405887691769749,0,0,10.177896658115555
-0.17516856824277527,0.28211097978509375,0.0005967329489067197,0,0,10.177864902190116
-0.17517743082271084,0.2820782647875655,0.0005967329489067197,0,0,10.177886635953353
-0.17517662042027443,0.2820809910370413,0.0005967329489067197,0,0,10.178278343054158
-0.17517174445038142,0.28210552728575744,0.0005967329489067197,0,0,10.17811177877586
-0.17516074628172415,0.2820642244728515,0.0005373429739847779,0,0,10.177908011930636
-0.1751647047899343,0.28211057065285255,0.0005373429739847779,0,0,10.17822309426264
-0.1751647047899343,0.28211057065285255,0.0005373429739847779,0,0,10.17780468943841
-0.175176029206925,0.28208330819418587,0.0005373429739847779,0,0,10.17789659886315
-0.17517790828216498,0.2820778557027693,0.0005373429739847779,0,0,10.178227782462583
-0.17517790828216498,0.2820783717730274,0.0006122648483142257,0,0,10.178171247118584
-0.1751692369689825,0.2821083605320727,0.0006122648483142257,0,0,10.178200316062835
-0.1751692369689825,0.2821083605320727,0.0006122648483142257,0,0,10.177809589253723
-0.1751649242918271,0.28208655052531284,0.0006122648483142257,0,0,10.177966764384742
-0.17516187953547815,0.28206746676906713,0.0006122648483142257,0,0,10.178047157047319
-0.17516239359782376,0.28209763922435854,0.0006389315240085125,0,0,10.178228509929637
-0.17516744399288703,0.28210581798235973,0.0006389315240085125,0,0,10.177897032923873
-0.17516744399288703,0.28210581798235973,0.0006389315240085125,0,0,10.177983480100837
-0.17517680456944634,0.28207310295035765,0.0006389315240085125,0,0,10.1779069785496
-0.1751764439329222,0.28208946046635514,0.0006389315240085125,0,0,10.178357094596834
-0.1751764439329222,0.28208946046635514,0.0006389315240085125,0,0,10.178015487096188
-0.17517255800010234,0.28210263494412263,0.0005726222298108041,0,0,10.178153436460354
-0.17516299669533103,0.28207264621334444,0.0005726222298108041,0,0,10.177898231618208
-0.17516299669533103,0.28207264621334444,0.0005726222298108041,0,0,10.178201624080991
-0.17516112715494947,0.28207537246159187,0.0005726222298108041,0,0,10.178121909653347
-0.1751647838833901,0.2820865195942324,0.0006077744765207171,0,0,10.17813535073069
-0.17517039381147745,0.2820865195942324,0.0006077744765207171,0,0,10.178053383580323
-0.17517039381147745,0.2820865195942324,0.0006077744765207171,0,0,10.178135085515759
-0.17517535125466094,0.2820756145918624,0.0006077744765207171,0,0,10.178077959350663
-0.17517498276220383,0.28210287709779497,0.0006077744765207171,0,0,10.178259242074752
-0.17517498276220383,0.2821026048933952,0.0005682599148713052,0,0,10.177917403367083
-0.17516493436391076,0.28208897365358027,0.0005682599148713052,0,0,10.178027059256621
-0.17516142187193431,0.28206988991784415,0.0005682599148713052,0,0,10.17798739940528
-0.17516142187193431,0.28206988991784415,0.0005682599148713052,0,0,10.178209147379688
-0.17516206650024063,0.2820753424137686,0.0005682599148713052,0,0,10.17813974752958
-0.17516712464789963,0.2820777828293578,0.0005267633823677897,0,0,10.178144833456589
-0.17516712464789963,0.2820777828293578,0.0005267633823677897,0,0,10.178147064753496
-0.17517218663755574,0.28208868780976853,0.0005267633823677897,0,0,10.178138504551814
-0.1751757335871093,0.28209141405535854,0.0005267633823677897,0,0,10.178084082155442
-0.17517395731790106,0.28209141405535854,0.0005267633823677897,0,0,10.178086933970704
-0.17517395731790106,0.28209110261970094,0.00048155206604860723,0,0,10.178050670357642
-0.1751685534814967,0.28209110261970094,0.00048155206604860723,0,0,10.17806608649439
-0.1751632594392923,0.2820829238927377,0.00048155206604860723,0,0,10.177998143200865
-0.1751600913230268,0.2820829238927377,0.00048155206604860723,0,0,10.178065204229725
-0.17516033163958983,0.2820829238927377,0.00048155206604860723,0,0,10.178028921586614
-0.17516385360770623,0.2820825146041706,0.00042213365668430924,0,0,10.17806260481714
-0.17517325116731156,0.28209614579534736,0.00042213365668430924,0,0,10.178080906386985
-0.1751761714860694,0.28209069331926695,0.00042213365668430924,0,0,10.17803406312386
-0.1751757149928199,0.28207978836594594,0.00042213365668430924,0,0,10.17808277039596
-0.1751757149928199,0.28207978836594594,0.00042213365668430924,0,0,10.178157609562257
-0.17517165503080073,0.28207978836594594,0.00042213365668430924,0,0,10.178138148179931
-0.17516583451095702,0.2820877121393412,0.0003851233050227165,0,0,10.178104909513472
-0.17516119241497138,0.28209043837550185,0.0003851233050227165,0,0,10.177993236662825
-0.17516146247446812,0.28208225966779715,0.0003851233050227165,0,0,10.177971003335857
-0.17516603296313413,0.28208225966779715,0.0003851233050227165,0,0,10.178068774404267
-0.1751704684705539,0.28209878017914586,0.0004087994748260826,0,0,10.178089405482856
-0.17517450346175273,0.28209605394179604,0.0004087994748260826,0,0,10.177962948580461
-0.17517613467787888,0.28208514899240583,0.0004087994748260826,0,0,10.178043589115005
-0.17517414005195112,0.2820769702807561,0.0004087994748260826,0,0,10.178118591233092
-0.1751689631375306,0.28209060146749104,0.0004087994748260826,0,0,10.178155495117933
-0.17516336601766733,0.28209236509421504,0.00026905807317234576,0,0,10.177973900804545
-0.17516035361995833,0.2820869126381232,0.00026905807317234576,0,0,10.177957636756759
-0.17516084428289527,0.2820678290418178,0.00026905807317234576,0,0,10.177987985595472
-0.17516401777693955,0.2820678290418178,0.00026905807317234576,0,0,10.178178533222967
-0.17516799306843361,0.282089638866557,0.00026905807317234576,0,0,10.178157265800358
-0.17517240029234316,0.28210041542640485,0.00025042585912160575,0,0,10.177998725651552
-0.17517534591746314,0.28208951051957876,0.00025042585912160575,0,0,10.17795980470485
-0.17517557983179186,0.28207587938556067,0.00025042585912160575,0,0,10.17807856124312
-0.17517157924469623,0.2820840580655803,0.00025042585912160575,0,0,10.17816408849313
-0.17516536171515962,0.28210041542640485,0.00025042585912160575,0,0,10.178027764857088
-0.175160989909721,0.28209393750457895,0.00010156085045309737,0,0,10.177864724201909
-0.17516022527578953,0.282069401552546,0.00010156085045309737,0,0,10.17792577179655
-0.1751619791846211,0.28206667533564805,0.00010156085045309737,0,0,10.178137426582536
-0.1751659100357513,0.2820803064201092,0.00010156085045309737,0,0,10.178132530160255
-0.1751659100357513,0.2820803064201092,0.00010156085045309737,0,0,10.178046988323693
-0.1751659100357513,0.2820800899991122,7.01419630786404e-05,0,0,10.17804965968671
-0.17517649753923645,0.28207463756990125,7.01419630786404e-05,0,0,10.178049946106938
-0.17517649753923645,0.28207463756990125,7.01419630786404e-05,0,0,10.178204588381954
-0.17516837023755083,0.28209372107312375,7.01419630786404e-05,0,0,10.178118205841612
-0.1751629726677084,0.28209372107312375,7.01419630786404e-05,0,0,10.177894642281757
-0.1751629726677084,0.28209419421016324,0.00013882624625694007,0,0,10.177915307113132
-0.1751603298296776,0.28206420579704533,0.00013882624625694007,0,0,10.177928305628772
-0.1751630534581739,0.2820751106749333,0.00013882624625694007,0,0,10.178182854272094
-0.1751630534581739,0.2820751106749333,0.00013882624625694007,0,0,10.178057143363866
-0.17516788607784778,0.2821023728682843,0.00013882624625694007,0,0,10.178088074505368
-0.17517679339763767,0.2820865082804251,0.0002103566366713494,0,0,10.177869209438244
-0.17517674122718416,0.2820756033842705,0.0002103566366713494,0,0,10.178154366222026
-0.1751725659185206,0.282089234504951,0.0002103566366713494,0,0,10.178136365805285
-0.17516604038422695,0.28210286562524134,0.0002103566366713494,0,0,10.177995225256925
-0.17516604038422695,0.28210286562524134,0.0002103566366713494,0,0,10.177838568497755
-0.17515967396880827,0.2820734423808965,0.00029241491574794054,0,0,10.177907874111291
-0.17515967396880827,0.2820734423808965,0.00029241491574794054,0,0,10.17809546333734
-0.17516433757158487,0.28209252598809115,0.00029241491574794054,0,0,10.17809151769368
-0.17516433757158487,0.28209252598809115,0.00029241491574794054,0,0,10.17795990480383
-0.175174907825694,0.2820843472992891,0.00029241491574794054,0,0,10.177979860076569
-0.17517699813687254,0.28207680871841906,0.0003853442321997136,0,0,10.178153962853012
-0.17517487588128489,0.2820904398973465,0.0003853442321997136,0,0,10.178165632802829
-0.17517487588128489,0.2820904398973465,0.0003853442321997136,0,0,10.178023988663698
-0.17516438335969461,0.2820958923685286,0.0003853442321997136,0,0,10.178060217468785
-0.17516062734240498,0.2820822611895977,0.0003853442321997136,0,0,10.177892301611815
-0.17515994401546528,0.28207373903138355,0.0003354823566041887,0,0,10.178073134358648
-0.17515994401546528,0.28207373903138355,0.0003354823566041887,0,0,10.178092858814468
-0.17516686951070648,0.28209827512358004,0.0003354823566041887,0,0,10.178108672928929
-0.17517192643380677,0.28209282265864805,0.0003354823566041887,0,0,10.177937338825028
-0.17517599134169395,0.2820819177287775,0.0003354823566041887,0,0,10.17806033935969
-0.17517589241179946,0.2820915864482224,0.0005517897661775351,0,0,10.178142229861901
-0.17517154181597797,0.28210794392865063,0.0005517897661775351,0,0,10.178043030223947
-0.17517154181597797,0.28210794392865063,0.0005517897661775351,0,0,10.177880627693234
-0.17516599373264294,0.28211067017551567,0.0005517897661775351,0,0,10.177937264288243
-0.17515991281423685,0.2820806814603751,0.0005517897661775351,0,0,10.177834857411016
-0.17515991281423685,0.2820807902940236,0.0005675898282788694,0,0,10.178108964510821
-0.17516404720453443,0.2820998740294464,0.0005675898282788694,0,0,10.178052413827908
-0.17517002234714332,0.2821026002773623,0.0005675898282788694,0,0,10.177951441065122
-0.17517002234714332,0.2821026002773623,0.0005675898282788694,0,0,10.177985299822485
-0.17517501403451383,0.2820916952860783,0.0005675898282788694,0,0,10.177956694467657
-0.17517635479917565,0.28209741801993055,0.0006068197544664145,0,0,10.178117578732923
-0.17517396885897446,0.2821137755223386,0.0006068197544664145,0,0,10.178011602679955
-0.17516850736703132,0.28211922802378553,0.0006068197544664145,0,0,10.177873350128625
-0.17516333608738,0.2821055967715184,0.0006068197544664145,0,0,10.177796750105518
-0.17515869037115164,0.28209196551926,0.0006068197544664145,0,0,10.177915857017833
-0.17516045120007326,0.2821085367362567,0.0006378430407494307,0,0,10.177977109919635
-0.17516601030422416,0.28211398924105663,0.0006378430407494307,0,0,10.177858683738647
-0.17517187444793497,0.2821112629888505,0.0006378430407494307,0,0,10.177883047947663
-0.1751758726488502,0.2821085367362567,0.0006378430407494307,0,0,10.177940844546919
-0.1751758726488502,0.2821085367362567,0.0006378430407494307,0,0,10.177968628092952
-0.1751720491546526,0.2821276205040328,0.0006378430407494307,0,0,10.177947287644875
-0.1751720491546526,0.2821275557183585,0.0006284392438828945,0,0,10.177733904113062
-0.17516616806204705,0.2821221032144191,0.0006284392438828945,0,0,10.177803678917625
-0.17515845137837563,0.2821030194514075,0.0006284392438828945,0,0,10.177761303481432
